Date, Hour, Latitude, Longitude, Potential_Temperature_2_meters, Temperature_2_meters, Sea_Level_Pressure, RH, Surface_Skin_Temperature, Surface_Pressure
2016-12-03, 00:00:00, 63.79226, 20.29245, 264.5245, 265.48846, 1015.79517, 73.807106, 264.23904, 101281.25, 1.5903938, 3.7613442
2016-12-03, 01:00:00, 63.79226, 20.29245, 264.12067, 265.1013, 1015.9218, 74.46602, 263.81253, 101305.49, 1.6161494, 3.5845485
2016-12-03, 02:00:00, 63.79226, 20.29245, 263.75974, 264.75, 1016.19305, 74.9775, 263.46817, 101320.234, 1.2890936, 3.5905402
2016-12-03, 03:00:00, 63.79226, 20.29245, 263.4632, 264.46365, 1016.3435, 75.45605, 263.1188, 101335.4, 1.1495253, 3.5070453
2016-12-03, 04:00:00, 63.79226, 20.29245, 263.19687, 264.21796, 1016.62805, 75.29141, 262.7821, 101364.42, 1.3099288, 3.4226627
2016-12-03, 05:00:00, 63.79226, 20.29245, 262.95422, 263.99606, 1016.91785, 75.11991, 262.49472, 101393.57, 1.4598093, 3.4289913
2016-12-03, 06:00:00, 63.79226, 20.29245, 262.75687, 263.8228, 1017.2552, 75.03092, 262.29398, 101427.086, 1.7029564, 3.5469723
2016-12-03, 07:00:00, 63.79226, 20.29245, 262.58374, 263.67465, 1017.6095, 74.91632, 262.0767, 101461.68, 1.6312717, 3.5571437
2016-12-03, 08:00:00, 63.79226, 20.29245, 262.32974, 263.4514, 1018.0316, 75.099174, 261.78918, 101504.51, 1.5435779, 3.488557
2016-12-03, 09:00:00, 63.79226, 20.29245, 262.4057, 263.55475, 1018.39124, 74.039085, 262.1936, 101541.03, 1.3787646, 3.2249408
2016-12-03, 10:00:00, 63.79226, 20.29245, 263.06714, 264.2457, 1018.75366, 71.09964, 263.14383, 101576.805, 1.220827, 3.10931
2016-12-03, 11:00:00, 63.79226, 20.29245, 263.28482, 264.4916, 1019.1296, 70.7841, 263.23254, 101613.48, 1.1746614, 3.141625
2016-12-03, 12:00:00, 63.79226, 20.29245, 262.84195, 264.07187, 1019.4595, 73.58782, 262.2971, 101647.35, 1.1229689, 3.3156385
2016-12-03, 13:00:00, 63.79226, 20.29245, 262.0203, 263.2751, 1019.8477, 76.21672, 261.29422, 101686.164, 1.4956095, 3.4206526
2016-12-03, 14:00:00, 63.79226, 20.29245, 261.52963, 262.78827, 1019.9311, 77.09877, 260.8617, 101694.555, 1.8443363, 3.2586074
2016-12-03, 15:00:00, 63.79226, 20.29245, 261.14713, 262.41727, 1020.0962, 77.30562, 260.53418, 101712.67, 1.9946828, 3.1960483
2016-12-03, 16:00:00, 63.79226, 20.29245, 260.87543, 262.15335, 1020.2067, 77.1464, 260.27142, 101725.055, 2.1837006, 3.2002366
2016-12-03, 17:00:00, 63.79226, 20.29245, 260.66617, 261.94394, 1020.22955, 76.64706, 259.9583, 101726.21, 2.195053, 3.1359038
2016-12-03, 18:00:00, 63.79226, 20.29245, 260.55524, 261.83035, 1020.1967, 76.36391, 259.81326, 101723.34, 2.0019588, 3.1675491
2016-12-03, 19:00:00, 63.79226, 20.29245, 260.19522, 261.46194, 1020.1214, 77.3126, 259.55075, 101714.32, 1.436251, 3.0393682
2016-12-03, 20:00:00, 63.79226, 20.29245, 260.0508, 261.31778, 1020.11926, 76.851715, 259.25287, 101715.6, 1.1556067, 2.733223
2016-12-03, 21:00:00, 63.79226, 20.29245, 259.8781, 261.1362, 1019.9984, 77.03472, 259.09384, 101704.64, 0.42826524, 2.2379239
2016-12-03, 22:00:00, 63.79226, 20.29245, 259.8173, 261.06784, 1019.9063, 76.28453, 258.8792, 101694.766, 0.79613346, 2.350431
2016-12-03, 23:00:00, 63.79226, 20.29245, 259.85007, 261.08478, 1019.6898, 76.04138, 259.0736, 101672.99, 0.045002047, 2.3898778